data,score
2021-06-13 00:00:00+00:00,0.8689
2021-06-04 00:00:00+00:00,-0.4215
2021-05-24 00:00:00+00:00,0.6222
2021-05-22 00:00:00+00:00,0.4404
2021-05-17 00:00:00+00:00,0.0
2021-05-13 00:00:00+00:00,-0.024
2021-05-12 00:00:00+00:00,0.0
2021-05-07 00:00:00+00:00,0.5859
2021-04-26 00:00:00+00:00,-0.296
2021-03-12 00:00:00+00:00,-0.3182
2021-03-02 00:00:00+00:00,0.0
2021-02-10 00:00:00+00:00,-0.34
2021-02-08 00:00:00+00:00,-0.3291
2021-02-07 00:00:00+00:00,0.5563
2020-11-16 00:00:00+00:00,0.0
2021-05-20 00:00:00+00:00,0.7764
2021-05-16 00:00:00+00:00,-0.2086
2021-03-24 00:00:00+00:00,-0.02563333333333333
2021-02-20 00:00:00+00:00,0.18764999999999998
2021-02-19 00:00:00+00:00,0.06036666666666666
2020-12-20 00:00:00+00:00,0.2202
