,forecast,actual
0,0.44505631366001785,0.4898585666764488
1,0.48015052880310743,0.49866271463439343
2,0.407296203792841,0.5005353504395267
3,0.4879799115407661,0.4725940472704703
4,0.664635829355809,0.512167769821898
5,0.6397137529200302,0.4944987610820107
6,0.5091118396693212,0.499067992446536
7,0.4338407060581787,0.47183001186197593
8,0.5082972607258508,0.5071341247776997
9,0.4975259689113591,0.49083864512098807
10,0.5083443851275387,0.49796175748459826
11,0.612873040129794,0.4946391102076165
12,0.5023528540557278,0.5097960272948071
13,0.3644803188302373,0.4818815323856977
14,0.48301838524871593,0.5042183322693279
15,0.5915660785092531,0.4940714058793234
16,0.5108419784170236,0.49796648835400065
17,0.44103727540173543,0.5073138978149925
18,0.5185771123513055,0.4991996683115706
19,0.5868872986273335,0.4978789672700555
20,0.541243949563426,0.5209671869104402
21,0.6456312313606165,0.49016449623114006
22,0.5326336481692169,0.5036727053315795
23,0.5070450980524157,0.49922805352798527
24,0.6479201308711959,0.5856118682994136
25,0.5006025191358732,0.4964699566663615
26,0.5415536242030927,0.5001608232785001
27,0.6870603125021038,0.5046267639944053
28,0.6485327480931445,0.4770292373352597
29,0.47556599772456465,0.49356914524443085
30,0.5068162081013576,0.49818805073768174
31,0.5168671697757551,0.49911057027115796
32,0.5646109207434885,0.4963769162347802
33,0.9236113448631038,0.49294861287447717
34,0.49074005506822926,0.4985649433334096
35,0.4999360454548514,0.49904118418658877
36,0.5537521121830039,0.5291657835848722
37,0.4969402799189458,0.4987912365864931
38,0.44406670122456116,0.5040409246667363
39,0.5045340406481623,0.49833470768915744
40,0.5050860693536551,0.496599267096695
41,0.2577704772355481,0.546978872946227
42,0.4968191028860329,0.49859884789746045
43,0.3119164147755194,0.5077515032347183
44,0.5111920454009949,0.5019853619113752
45,0.4453794524144523,0.5214505240677231
46,0.5248311936610948,0.4982590137787184
47,0.5101351123916981,0.48571826747107827
48,0.4696821795708986,0.4885386541131675
49,0.6321334563055814,0.5032713699106057
50,0.5470267868563312,0.47619345040749494
51,0.502366318170496,0.49963648525306276
52,0.5328490740055065,0.5301245731171006
53,0.40860895498273214,0.5131439058752685
54,0.5924412459691806,0.513983635194202
55,0.5001851315780614,0.6003095996235525
56,0.4819614522394188,0.49844982551128353
57,0.39807328517668245,0.4983520542102997
58,0.5209198683209574,0.48038500069805856
59,0.5105121076052052,0.4993344980895402
60,0.4436223854372135,0.5018000695264462
61,0.5002255239223659,0.5054893591821173
62,0.5211150979850951,0.4977275794491774
63,0.5364305285338251,0.47380593831572915
64,0.49655655264805465,0.49409348326986813
65,0.5198965955985809,0.4915112170543685
66,0.4920730024302725,0.5018773403933527
67,0.511676753532647,0.4998706632884836
68,0.5114680597537412,0.49810368356667156
69,0.5489184949812511,0.5110031874706635
70,0.49700760049278647,0.4999700115459349
71,0.33490639074207457,0.5085029229914728
72,0.4990272177080036,0.5000228395875955
73,0.49264522730791754,0.4976668666251794
74,0.3889782756508213,0.5055413987455442
75,0.5455188060023023,0.5270195458326311
76,0.49339921773493195,0.4993415943936439
77,0.49180372013491036,0.4988361798458163
78,0.4918171842496785,0.49794993031109214
79,0.5228385046754139,0.4956704397373488
80,0.5573537628834748,0.5017298949636434
81,0.501188208128286,0.4960528516807129
82,0.5803504709074141,0.47630541431668605
83,0.4707323805228115,0.4977133868409701
84,0.5269046673353843,0.48367532036745703
85,0.4966171411645112,0.5050848698482086
86,0.5031876291713511,0.4965527468809043
87,0.4961862894919316,0.4967246351358597
88,0.5069777774785752,0.5048995774632795
89,0.518260705654255,0.49751547880430125
90,0.3077896635990922,0.48148335087765887
91,0.5019421985553008,0.5308231648321945
92,0.43104017018641055,0.48290813104602764
93,0.5732683465393856,0.4963792816694814
94,0.49134594023279454,0.4990522228818612
95,0.4920393421433524,0.497558845107157
96,0.5084386339309155,0.4995828687331684
97,0.5866382125041235,0.5329678256279682
98,0.5887924708670214,0.49871081180665155
99,0.524635963996957,0.49866113767792597
100,0.6066256908773893,0.47714829754855453
101,0.5437617390250635,0.5133828147800918
102,0.4671509259944929,0.4977512337961896
103,0.501423830136728,0.4978679285747832
104,0.5332933897928545,0.502727319929325
105,0.4630039786459141,0.49264268331978595
106,0.40636717987384113,0.5260599678221691
107,0.5329163945793476,0.4470038880169096
